# x t u
1.79168956e+00 0.00000000e+00 2.28310033e-01
1.81623325e+00 0.00000000e+00 2.40790474e-01
1.84077695e+00 0.00000000e+00 2.53705272e-01
1.86532064e+00 0.00000000e+00 2.67051835e-01
1.88986433e+00 0.00000000e+00 2.80826137e-01
1.91440802e+00 0.00000000e+00 2.95022656e-01
1.93895172e+00 0.00000000e+00 3.09634323e-01
1.96349541e+00 0.00000000e+00 3.24652467e-01
1.98803910e+00 0.00000000e+00 3.40066776e-01
2.01258279e+00 0.00000000e+00 3.55865252e-01
2.03712649e+00 0.00000000e+00 3.72034186e-01
2.06167018e+00 0.00000000e+00 3.88558128e-01
2.08621387e+00 0.00000000e+00 4.05419871e-01
2.11075756e+00 0.00000000e+00 4.22600443e-01
2.13530126e+00 0.00000000e+00 4.40079106e-01
2.15984495e+00 0.00000000e+00 4.57833362e-01
2.18438864e+00 0.00000000e+00 4.75838970e-01
2.20893233e+00 0.00000000e+00 4.94069974e-01
2.23347603e+00 0.00000000e+00 5.12498738e-01
2.25801972e+00 0.00000000e+00 5.31095991e-01
2.28256341e+00 0.00000000e+00 5.49830884e-01
2.30710710e+00 0.00000000e+00 5.68671054e-01
2.33165080e+00 0.00000000e+00 5.87582697e-01
2.35619449e+00 0.00000000e+00 6.06530660e-01
2.38073818e+00 0.00000000e+00 6.25478526e-01
2.40528188e+00 0.00000000e+00 6.44388725e-01
2.42982557e+00 0.00000000e+00 6.63222645e-01
2.45436926e+00 0.00000000e+00 6.81940751e-01
2.47891295e+00 0.00000000e+00 7.00502719e-01
2.50345665e+00 0.00000000e+00 7.18867570e-01
2.52800034e+00 0.00000000e+00 7.36993813e-01
2.55254403e+00 0.00000000e+00 7.54839602e-01
2.57708772e+00 0.00000000e+00 7.72362885e-01
2.60163142e+00 0.00000000e+00 7.89521570e-01
2.62617511e+00 0.00000000e+00 8.06273688e-01
2.65071880e+00 0.00000000e+00 8.22577562e-01
2.67526249e+00 0.00000000e+00 8.38391980e-01
2.69980619e+00 0.00000000e+00 8.53676361e-01
2.72434988e+00 0.00000000e+00 8.68390934e-01
2.74889357e+00 0.00000000e+00 8.82496903e-01
2.77343726e+00 0.00000000e+00 8.95956621e-01
2.79798096e+00 0.00000000e+00 9.08733756e-01
2.82252465e+00 0.00000000e+00 9.20793453e-01
2.84706834e+00 0.00000000e+00 9.32102492e-01
2.87161203e+00 0.00000000e+00 9.42629441e-01
2.89615573e+00 0.00000000e+00 9.52344800e-01
2.92069942e+00 0.00000000e+00 9.61221141e-01
2.94524311e+00 0.00000000e+00 9.69233234e-01
2.96978681e+00 0.00000000e+00 9.76358171e-01
2.99433050e+00 0.00000000e+00 9.82575469e-01
3.01887419e+00 0.00000000e+00 9.87867172e-01
3.04341788e+00 0.00000000e+00 9.92217938e-01
3.06796158e+00 0.00000000e+00 9.95615111e-01
3.09250527e+00 0.00000000e+00 9.98048781e-01
3.11704896e+00 0.00000000e+00 9.99511838e-01
3.14159265e+00 0.00000000e+00 1.00000000e+00
3.16613635e+00 0.00000000e+00 9.99511838e-01
3.19068004e+00 0.00000000e+00 9.98048781e-01
